date,sneer,movavg,upper_2sd,lower_2sd
2015-07-03,124.31,122.25278846153836,124.24189560716142,120.26368131591529
2015-07-10,124.38,122.29163461538451,124.2876541700879,120.29561506068111
2015-07-16,123.89,122.32201923076913,124.31823386173953,120.32580459979873
2015-07-24,123.67,122.35249999999989,124.3330966542486,120.37190334575118
2015-07-31,123.67,122.38538461538451,124.33836575325923,120.4324034775098
2015-08-06,123.11,122.41057692307683,124.33215157454767,120.489002271606
2015-08-14,122.45,122.42932692307683,124.3132935387939,120.54536030735976
2015-08-21,122.7,122.45557692307685,124.27615578530789,120.6349980608458
2015-08-28,122.85,122.47913461538454,124.2551454405509,120.70312379021817
2015-09-04,122.26,122.49249999999992,124.24029917089251,120.74470082910733
2015-09-10,122.46,122.50519230769223,124.23237303034934,120.77801158503512
2015-09-18,123.57,122.52403846153837,124.2545381800024,120.79353874307434
2015-09-25,122.71,122.53548076923067,124.25486851262187,120.81609302583948
2015-10-02,122.32,122.54240384615375,124.25235074862937,120.83245694367812
2015-10-09,122.01,122.54682692307682,124.24876702544506,120.84488682070858
2015-10-16,123.03,122.55788461538454,124.25726810857654,120.85850112219254
2015-10-23,123.72,122.57673076923068,124.2838317406694,120.86962979779196
2015-10-30,123.67,122.59384615384607,124.308813520731,120.87887878696115
2015-11-06,123.47,122.6062499999999,124.32777605027418,120.88472394972563
2015-11-13,122.97,122.6124999999999,124.33454834004796,120.89045165995184
2015-11-20,123.25,122.62096153846143,124.34684112393818,120.89508195298468
2015-11-27,123.5,122.63259615384604,124.36576317518275,120.89942913250933
2015-12-04,123.87,122.6489423076922,124.39649520039565,120.90138941498874
2015-12-11,123.94,122.66509615384605,124.42910966059836,120.90108264709374
2015-12-18,123.88,122.68307692307681,124.45820842795814,120.90794541819548
2015-12-24,124.0,122.70384615384604,124.48965060436682,120.91804170332527
2015-12-31,123.52,122.72096153846142,124.50357338733927,120.93834968958357
2016-01-08,122.68,122.73134615384605,124.5001130606066,120.9625792470855
2016-01-15,122.38,122.74076923076912,124.49123700139721,120.99030146014103
2016-01-22,122.51,122.75471153846144,124.47393004851568,121.03549302840719
2016-01-29,122.71,122.76769230769219,124.46462095703244,121.07076365835194
2016-02-05,122.92,122.77903846153835,124.46395157153121,121.09412535154549
2016-02-12,123.78,122.79826923076911,124.48278337480134,121.11375508673687
2016-02-19,123.14,122.81221153846141,124.48362964860186,121.14079342832096
2016-02-26,123.5,122.83192307692295,124.48672738454233,121.17711876930356
2016-03-04,123.98,122.85961538461524,124.49362272397737,121.22560804525311
2016-03-11,124.34,122.89115384615371,124.51143143880495,121.27087625350248
2016-03-18,124.79,122.92749999999987,124.54693235890667,121.30806764109306
2016-03-24,124.83,122.96048076923064,124.59391869423514,121.32704284422614
2016-04-01,125.05,122.99192307692293,124.65912601778841,121.32472013605745
2016-04-08,124.85,123.0184615384614,124.71528385521528,121.32163922170751
2016-04-15,124.52,123.04134615384602,124.75443694530227,121.32825536238977
2016-04-22,124.97,123.06903846153833,124.81285309325229,121.32522382982437
2016-04-29,125.09,123.09730769230757,124.87592334417528,121.31869204043986
2016-05-06,124.6,123.11884615384602,124.91556010733058,121.32213220036147
2016-05-13,124.08,123.13663461538448,124.93443826046223,121.33883097030673
2016-05-20,124.16,123.15682692307679,124.95296358496161,121.36069026119198
2016-05-27,124.3,123.1784615384614,124.97495600892361,121.3819670679992
2016-06-03,124.7,123.20259615384603,125.01284528157201,121.39234702612005
2016-06-10,125.35,123.23038461538451,125.08282865425014,121.37794057651888
2016-06-17,125.82,123.26192307692295,125.17750471827155,121.34634143557436
2016-06-24,126.09,123.2955769230768,125.28503618888318,121.3061176572704
2016-07-01,126.07,123.33048076923063,125.38560343310779,121.27535810535348
2016-07-08,126.13,123.36442307692293,125.48633616670637,121.2425099871395
2016-07-15,126.15,123.39557692307677,125.58462082826615,121.2065330178874
2016-07-22,126.06,123.42557692307676,125.67411271750984,121.17704112864368
2016-07-29,125.95,123.45586538461524,125.75466813012436,121.15706263910612
2016-08-05,126.17,123.48903846153833,125.84384188826387,121.13423503481279
2016-08-12,125.78,123.51990384615372,125.90994060127717,121.12986709103028
2016-08-19,125.53,123.54778846153835,125.96342354735715,121.13215337571954
2016-08-26,124.89,123.56884615384602,125.99279992907223,121.14489237861982
2016-09-02,124.76,123.58826923076911,126.01776507093193,121.1587733906063
2016-09-09,125.16,123.61278846153833,126.05385214300286,121.1717247800738
2016-09-16,124.75,123.63076923076912,126.07757446670664,121.1839639948316
2016-09-23,124.9,123.64865384615372,126.10519029447059,121.19211739783685
2016-09-30,124.46,123.66124999999987,126.12089191490168,121.20160808509806
2016-10-07,124.26,123.67365384615371,126.13222720735217,121.21508048495525
2016-10-14,124.25,123.68663461538449,126.14296483350066,121.23030439726833
2016-10-21,123.74,123.69567307692296,126.14573630483956,121.24560984900636
2016-10-28,123.75,123.70471153846142,126.14850606803846,121.26091700888439
2016-11-04,123.81,123.71461538461526,126.15161325615055,121.27761751307996
2016-11-11,123.52,123.71932692307679,126.152871246924,121.28578259922959
2016-11-18,123.83,123.73009615384603,126.15549972582286,121.3046925818692
2016-11-25,124.01,123.74211538461526,126.16048147522224,121.32374929400828
2016-12-02,124.15,123.75528846153833,126.16740505492105,121.34317186815561
2016-12-09,124.29,123.76923076923065,126.17673794763485,121.36172359082644
2016-12-16,124.06,123.77548076923064,126.18259624044047,121.3683652980208
2016-12-23,123.79,123.78365384615373,126.18507746550526,121.38223022680219
2016-12-30,123.61,123.7914423076922,126.18522295198532,121.39766166339906
2017-01-06,124.0,123.80471153846142,126.18754000660931,121.42188307031353
2017-01-13,124.05,123.81817307692296,126.1904494642106,121.44589668963532
2017-01-20,124.11,123.83086538461527,126.19503499491316,121.46669577431737
2017-01-27,124.13,123.84846153846141,126.19377832495411,121.5031447519687
2017-02-03,124.4,123.87144230769218,126.1906946449898,121.55218997039455
2017-02-10,124.18,123.89615384615371,126.17245694282803,121.61985074947938
2017-02-17,124.08,123.92048076923064,126.14909325901033,121.69186827945094
2017-02-24,124.51,123.94740384615373,126.13544547653437,121.7593622157731
2017-03-03,125.2,123.9828846153845,126.13059447823709,121.83517475253193
2017-03-10,125.09,124.01923076923066,126.11147199297618,121.92698954548514
2017-03-17,125.12,124.05788461538451,126.07965289473374,122.03611633603528
2017-03-24,125.13,124.09182692307681,126.06487594480664,122.11877790134697
2017-03-31,125.26,124.12249999999989,126.06758841240354,122.17741158759624
2017-04-07,125.21,124.14653846153836,126.0828963062539,122.21018061682281
2017-04-13,125.08,124.16634615384604,126.09830136387568,122.2343909438164
2017-04-21,124.95,124.18028846153835,126.11374947966536,122.24682744341135
2017-04-28,124.92,124.18394230769219,126.1215805824155,122.24630403296888
2017-05-05,124.67,124.18903846153836,126.12899646175313,122.24908046132359
2017-05-12,124.19,124.18884615384606,126.12879972689866,122.24889258079345
2017-05-19,124.6,124.19298076923067,126.13460431129981,122.25135722716153
2017-05-26,124.84,124.201923076923,126.14684642016336,122.25699973368263
2017-06-02,124.83,124.21038461538453,126.15853568921094,122.26223354155812
2017-06-09,124.69,124.21740384615376,126.16717106192509,122.26763663038243
2017-06-16,124.83,124.22048076923069,126.17312076420953,122.26784077425185
2017-06-23,124.73,124.22067307692299,126.17351171665462,122.26783443719137
2017-06-30,124.9,124.22634615384608,126.18365569561475,122.26903661207741
2017-07-07,125.15,124.23374999999993,126.19921530967177,122.26828469032809
2017-07-14,125.2,124.24634615384609,126.21968900330788,122.2730033043843
2017-07-21,125.47,124.26365384615377,126.24812375937329,122.27918393293426
2017-07-28,125.68,124.2829807692307,126.28318829207853,122.28277324638287
2017-08-04,125.48,124.30576923076916,126.30600551256208,122.30553294897624
2017-08-11,125.13,124.33153846153837,126.30407567589329,122.35900124718346
2017-08-18,125.13,124.35490384615375,126.30684685661416,122.40296083569334
2017-08-25,125.12,124.37673076923066,126.31139853341091,122.44206300505041
2017-08-31,125.13,124.40432692307681,126.29850146609843,122.51015238005519
2017-09-08,125.14,124.43009615384605,126.29004812148142,122.57014418621068
2017-09-15,125.33,124.44701923076913,126.30739163280674,122.58664682873152
2017-09-22,125.47,124.4735576923076,126.31247235379054,122.63464303082465
2017-09-29,125.52,124.50432692307683,126.30438250889985,122.70427133725381
2017-10-06,125.35,124.53644230769221,126.2748869160962,122.79799769928823
2017-10-13,125.44,124.55961538461528,126.28112504740342,122.83810572182715
2017-10-20,125.52,124.576923076923,126.3005320180566,122.85331413578939
2017-10-27,125.4,124.5935576923076,126.31520720226303,122.87190818235217
2017-11-03,125.61,124.61413461538453,126.33269940512879,122.89556982564027
2017-11-10,125.56,124.63903846153838,126.33630872964137,122.94176819343538
2017-11-17,125.57,124.66134615384607,126.34581791327655,122.97687439441559
2017-11-24,125.66,124.6821153846153,126.36201291519504,123.00221785403556
2017-12-01,125.72,124.69990384615375,126.38424289187472,123.01556480043277
2017-12-08,125.67,124.71653846153836,126.40473338249444,123.02834354058228
2017-12-15,125.64,124.73346153846144,126.42307290121956,123.04385017570333
2017-12-22,125.74,124.7501923076922,126.44492195826426,123.05546265712015
2017-12-29,125.84,124.7724999999999,126.46289950469283,123.08210049530696
2018-01-05,126.0,124.80442307692297,126.46026375901783,123.14858239482811
2018-01-12,125.71,124.8364423076922,126.43057211754588,123.24231249783851
2018-01-19,125.59,124.86605769230758,126.39888911838197,123.33322626623318
2018-01-26,125.66,124.89442307692298,126.37438063844222,123.41446551540373
2018-02-02,125.35,124.91778846153836,126.34773165203072,123.48784527104601
2018-02-09,124.82,124.92778846153836,126.3400316176269,123.5155453054498
2018-02-15,125.06,124.94624999999989,126.31358654355107,123.57891345644872
2018-02-23,125.12,124.96182692307683,126.29920231076251,123.62445153539115
2018-03-02,125.14,124.97298076923067,126.29656190677461,123.64939963168673
2018-03-09,125.36,124.98278846153836,126.30253676568123,123.6630401573955
2018-03-16,125.7,124.99153846153837,126.31817306560075,123.66490385747599
2018-03-23,125.53,124.99826923076914,126.32869128895402,123.66784717258426
2018-03-29,125.71,125.00461538461529,126.3423106147714,123.66692015445918
2018-04-06,125.62,125.01201923076914,126.3547721768706,123.66926628466769
2018-04-13,125.74,125.02374999999991,126.37045309397817,123.67704690602164
2018-04-20,125.79,125.03163461538453,126.38664290348513,123.67662632728394
2018-04-27,125.54,125.03596153846146,126.39459168590786,123.67733139101507
2018-05-04,125.63,125.0458653846153,126.40667499680472,123.68505577242587
2018-05-11,125.39,125.05846153846144,126.40736190106419,123.7095611758587
2018-05-18,125.56,125.07192307692299,126.41252742383756,123.73131873000841
2018-05-25,125.68,125.08519230769222,126.42225177009632,123.74813284528813
2018-06-01,125.89,125.09663461538452,126.4407295339605,123.75253969680853
2018-06-08,126.05,125.10336538461527,126.45954107727647,123.74718969195408
2018-06-14,126.18,125.10682692307682,126.4721968595812,123.74145698657244
2018-06-22,125.3,125.09923076923066,126.45123379189495,123.74722774656637
2018-06-29,125.23,125.09115384615373,126.42970343852308,123.75260425378438
2018-07-06,125.45,125.08461538461529,126.40924077025369,123.75998999897689
2018-07-13,125.87,125.08192307692299,126.39891900227487,123.76492715157111
2018-07-20,125.94,125.08076923076916,126.39451047499821,123.76702798654011
2018-07-27,126.2,125.083173076923,126.40423256472288,123.76211358912313
2018-08-03,126.28,125.0842307692307,126.4089756754286,123.75948586303281
2018-08-10,126.32,125.089423076923,126.42932838274072,123.74951777110527
2018-08-17,126.28,125.09663461538454,126.45407541301581,123.73919381775328
2018-08-24,126.33,125.11048076923069,126.48862749105884,123.73233404740255
2018-08-31,126.3,125.12528846153837,126.52120471555577,123.72937220752098
2018-09-07,126.01,125.13346153846146,126.5401108498811,123.72681222704182
2018-09-14,126.15,125.146923076923,126.56549634329092,123.72834981055509
2018-09-21,126.38,125.16115384615377,126.59928183023963,123.7230258620679
2018-09-28,126.73,125.18298076923068,126.64680440923028,123.71915712923108
2018-10-05,126.41,125.20365384615376,126.67553675015019,123.73177094215733
2018-10-12,126.27,125.22307692307685,126.69744320636488,123.74871063978881
2018-10-19,126.53,125.24990384615377,126.71679275451896,123.78301493778858
2018-10-26,126.76,125.27884615384609,126.74498779840573,123.81270450928645
2018-11-02,126.74,125.30701923076916,126.77176846822707,123.84226999331125
2018-11-09,126.85,125.3390384615384,126.79155023108021,123.88652669199658
2018-11-16,126.76,125.36721153846148,126.81516277063562,123.91926030628733
2018-11-23,126.93,125.3952884615384,126.85017365497961,123.94040326809719
2018-11-30,126.94,125.42211538461532,126.88711592626557,123.95711484296508
2018-12-07,127.03,125.44846153846149,126.92969369213789,123.96722938478509
2018-12-14,127.05,125.47721153846148,126.96565102031593,123.98877205660702
2018-12-21,127.06,125.50865384615378,126.99128613582592,124.02602155648164
2018-12-28,126.87,125.53999999999994,126.99815150971119,124.08184849028868
2019-01-04,127.13,125.57009615384608,127.02907703288723,124.11111527480493
2019-01-11,127.26,125.60096153846146,127.06586623859172,124.1360568383312
2019-01-18,127.23,125.63096153846146,127.10032906433607,124.16159401258686
2019-01-25,127.19,125.66038461538454,127.13091037323838,124.18985885753071
2019-02-01,127.29,125.68817307692302,127.17167134195263,124.20467481189341
2019-02-08,127.13,125.71653846153839,127.19637516004614,124.23670176303064
2019-02-15,127.26,125.74711538461533,127.22178348439634,124.27244728483431
2019-02-22,127.37,125.77461538461533,127.26271425146575,124.28651651776491
2019-03-01,127.44,125.79615384615379,127.31518344874992,124.27712424355765
2019-03-08,127.27,125.81711538461533,127.35681318141921,124.27741758781146
2019-03-15,127.35,125.83855769230763,127.4009890022341,124.27612638238116
2019-03-22,127.52,125.86153846153842,127.45193383091974,124.27114309215709
2019-03-29,127.45,125.88259615384611,127.49861065728074,124.26658165041148
2019-04-05,127.53,125.90490384615381,127.54725592504532,124.26255176726231
2019-04-12,127.56,125.92874999999997,127.59457715103288,124.26292284896705
2019-04-18,127.61,125.95432692307689,127.64101210655706,124.26764173959673
2019-04-26,127.57,125.97980769230766,127.68336645913233,124.27624892548299
2019-05-03,127.55,126.00749999999995,127.7186802547098,124.2963197452901
2019-05-10,127.6,126.04028846153841,127.74146442655777,124.33911249651905
2019-05-17,127.45,126.06769230769227,127.76698109272498,124.36840352265956
2019-05-24,127.06,126.08903846153841,127.78180208741351,124.3962748356633
2019-05-31,126.96,126.10951923076917,127.7922709758079,124.42676748573044
2019-06-07,127.45,126.13605769230763,127.8154436602456,124.45667172436966
2019-06-14,127.55,126.16221153846148,127.8441659188613,124.48025715806166
2019-06-21,127.67,126.19048076923072,127.87404005895976,124.50692147950167
2019-06-28,127.86,126.21894230769226,127.91442784578736,124.52345676959716
2019-07-05,127.85,126.2449038461538,127.95688786566994,124.53291982663767
2019-07-12,127.82,126.2700961538461,127.99702168997975,124.54317061771245
2019-07-19,127.65,126.29105769230765,128.03162766540524,124.55048771921005
2019-07-26,127.34,126.30701923076919,128.05538519146467,124.55865327007372
2019-08-02,127.14,126.32298076923072,128.07116235943366,124.57479917902779
2019-08-08,126.91,126.3400961538461,128.07591524691296,124.60427706077924
2019-08-16,126.53,126.35355769230766,128.0731126545413,124.63400273007404
2019-08-23,126.88,126.37048076923072,128.0755853380977,124.66537620036372
2019-08-30,126.91,126.38759615384612,128.07808237148024,124.69710993621202
2019-09-06,127.07,126.40615384615381,128.08364922301467,124.72865846929297
2019-09-13,127.4,126.42605769230765,128.10110220589866,124.75101317871666
2019-09-20,127.62,126.44673076923074,128.12718018279483,124.76628135566665
2019-09-27,127.64,126.46711538461535,128.15358391429513,124.78064685493558
2019-10-04,127.53,126.48807692307689,128.17265708033582,124.80349676581794
2019-10-11,127.61,126.50894230769228,128.19484713697096,124.8230374784136
2019-10-18,128.11,126.53384615384613,128.2371776871083,124.83051462058395
2019-10-25,128.27,126.56144230769229,128.28347411343435,124.83941050195024
2019-11-01,128.21,126.58644230769227,128.32806730109849,124.84481731428606
2019-11-08,128.27,126.61249999999997,128.3730884938543,124.85191150614563
2019-11-15,128.3,126.63874999999997,128.4178709512721,124.85962904872784
2019-11-22,128.32,126.66432692307689,128.46299258692565,124.86566125922812
2019-11-29,128.16,126.68778846153843,128.50030579426556,124.8752711288113
2019-12-06,128.18,126.71192307692306,128.53650831118992,124.88733784265618
2019-12-13,128.35,126.73798076923075,128.5780765451506,124.8978849933109
2019-12-20,128.31,126.76269230769229,128.6176258621475,124.90775875323708
2019-12-27,128.38,126.78711538461536,128.65978374319153,124.9144470260392
2020-01-03,128.4,126.81019230769228,128.70273050322254,124.917654112162
2020-01-10,128.38,126.83586538461535,128.74052621996563,124.93120454926505
2020-01-17,128.41,126.86298076923073,128.77627991719658,124.94968162126489
2020-01-24,128.42,126.8895192307692,128.81196989131377,124.96706857022464
2020-01-31,127.85,126.91355769230766,128.82071929653736,125.00639608807798
2020-02-07,126.56,126.93028846153842,128.7932904376485,125.06728648542835
2020-02-14,125.97,126.93903846153843,128.77491294005108,125.10316398302578
2020-02-21,125.87,126.94624999999996,128.75901206676775,125.13348793323217
2020-02-28,126.05,126.95499999999996,128.74113864584146,125.16886135415844
2020-03-06,126.01,126.96124999999996,128.72930457786907,125.19319542213086
2020-03-13,125.35,126.95788461538457,128.7369335007591,125.17883573001002
2020-03-20,124.89,126.9517307692307,128.754990907079,125.14847063138244
2020-03-27,125.06,126.94548076923071,128.77049760343826,125.12046393502318
2020-04-03,125.44,126.94374999999994,128.7741771611472,125.11332283885268
2020-04-09,125.61,126.94249999999995,128.77642147083714,125.10857852916276
2020-04-17,125.52,126.9399038461538,128.78116448478983,125.09864320751777
2020-04-24,125.45,126.9390384615384,128.78303900749154,125.09503791558527
2020-04-30,125.77,126.94038461538457,128.78072633772828,125.10004289304086
2020-05-08,125.59,126.94230769230765,128.7765139162712,125.1081014683441
2020-05-15,125.48,126.94153846153843,128.7781515732779,125.10492534979896
2020-05-22,125.38,126.9386538461538,128.78419017243496,125.09311751987265
2020-05-29,125.37,126.93365384615382,128.79342741561908,125.07388027668854
2020-06-05,125.6,126.9293269230769,128.79946894442654,125.05918490172728
2020-06-12,125.8,126.92567307692305,128.80319833186113,125.04814782198497
2020-06-19,125.83,126.9307692307692,128.79329010795593,125.06824835358248
2020-06-26,125.87,126.93692307692307,128.78088478266716,125.09296137117897
2020-07-03,125.78,126.94009615384614,128.7748364099455,125.10535589774679
2020-07-09,125.37,126.93528846153845,128.7839215576814,125.0866553653955
2020-07-17,125.53,126.93134615384614,128.7902717391301,125.07242056856217
2020-07-24,125.51,126.92471153846152,128.79904084345907,125.05038223346399
2020-07-30,125.59,126.9180769230769,128.80645543731268,125.02969840884111
2020-08-07,125.6,126.91115384615384,128.8136148128182,125.00869287948946
2020-08-14,125.68,126.90538461538459,128.8191810722472,124.99158815852196
2020-08-21,125.8,126.90028846153844,128.82307458070963,124.97750234236726
2020-08-28,125.74,126.89490384615382,128.82759048205583,124.96221721025184
2020-09-04,125.68,126.89173076923075,128.8313562807026,124.95210525775889
2020-09-11,125.53,126.88576923076923,128.83837007000233,124.93316839153613
2020-09-18,125.77,126.87990384615385,128.84228103582353,124.91752665648417
2020-09-25,125.63,126.86932692307693,128.84676719144636,124.89188665470748
2020-10-02,125.66,126.86211538461538,128.85175392929983,124.87247683993094
2020-10-09,126.08,126.86028846153846,128.8524701835396,124.86810673953734
2020-10-16,125.94,126.85461538461537,128.85394327766616,124.85528749156458
2020-10-23,125.77,126.84509615384614,128.8556392291959,124.8345530784964
2020-10-30,125.42,126.83240384615384,128.86220032587758,124.80260736643008
2020-11-06,125.45,126.81894230769231,128.86675699567027,124.77112761971433
2020-11-13,125.69,126.80865384615385,128.86838152670555,124.74892616560213
2020-11-20,125.6,126.79586538461538,128.8690218085042,124.72270896072658
2020-11-27,125.66,126.7835576923077,128.86842302198735,124.69869236262805
